City;Date;Mean temperature Celsius ;Minimum temperature  Celsius;Maximum temperature Celsius; Precipitation amount in mm
Paris;20070313;8.4;1.2;15.7;0
Paris;20070314;9.8;4.8;14.7;0
Paris;20070315;9.5;3.5;15.6;0
Paris;20070316;7.2;0.5;13.9;0
Paris;20070317;8.5;7.4;10.9;0
Paris;20070318;9;7.6;10.6;2.4
Paris;20070319;4.4;2.1;6.8;0.8
Paris;20070320;3.9;-0.5;8.3;1.6
Paris;20070321;5;2.1;8;1.4
Paris;20070322;7;4.2;9.7;0
Paris;20070323;2.3;-1.3;5.9;3
Paris;20070324;4.2;1.6;6.9;4.8
Paris;20070325;8;6;10.2;0
Paris;20070326;8.6;2;15.3;0
Paris;20070327;10;3;17.2;0
Paris;20070328;10.7;3.6;18.2;0
Paris;20070329;9.5;6.6;12.7;1.4
Paris;20070330;5.4;2.9;8;5
Paris;20070331;4.4;1.7;8.2;0
Paris;20070401;10.9;5.6;16.2;0
Paris;20070402;13.5;7.6;19.5;0
Paris;20070403;10.8;7.7;16.1;0
Paris;20070404;7.8;3.7;12.1;0
Paris;20070405;9.6;3.3;16.1;0
Paris;20070406;12.5;5.8;19.2;0
Paris;20070407;10.6;5.4;16;0
Paris;20070408;10.8;4.9;16.6;0
Paris;20070409;11.7;3.4;20.1;0
Paris;20070410;13.1;6.9;19.4;0
Paris;20070411;13.4;6.8;20.1;0
Paris;20070412;16;7.9;24.1;0
Paris;20070413;18.4;12.4;24.5;0
Paris;20070414;18.3;10.9;25.9;0
Paris;20070415;19.4;11.1;27.6;0
Paris;20070416;19.2;13.2;25.2;0
Paris;20070417;15.4;10.7;20;0
Paris;20070418;12;6.9;17.1;0
Paris;20070419;11.8;4;19.6;0
Paris;20070420;13.8;7.2;20.4;0
Paris;20070421;14.2;7.6;21;0
Paris;20070422;14.6;4.5;24.9;0
Paris;20070423;17.6;9.4;26;0
Paris;20070424;19;11.4;26.6;0
Paris;20070425;20.4;12.2;28.5;0
Paris;20070426;19.2;13.2;25.3;0
Paris;20070427;20;13.1;26.8;0
Paris;20070428;20;13.1;27;0
Paris;20070429;19;12.7;25.4;4.6
Paris;20070430;16.9;14.1;23.7;0.2
Paris;20070501;17;11;23.1;0
Paris;20070502;16.2;11;21.4;0
Paris;20070503;14.6;7.5;21.9;0
Paris;20070504;15.4;9.8;20.9;10.4
Paris;20070505;13.2;10.1;16.5;0
Paris;20070506;13.2;6.6;19.9;0
Paris;20070507;16.2;12.6;19.5;1.6
Paris;20070508;16.3;12;20.6;1.2
Paris;20070509;16.8;14.7;19.1;0
Paris;20070510;17.9;12;23.9;0
Paris;20070511;15;12.2;18;1.2
Paris;20070512;16.4;12.2;20.6;0
Paris;20070513;17.2;10.4;24;1.4
Paris;20070514;15.1;12;18.2;3.6
Paris;20070515;12.5;7.5;17.6;2.8
Paris;20070516;14.7;11.2;18.2;2.4
Paris;20070517;14.6;14.1;17.9;0.4
Paris;20070518;19.9;14.6;25.2;3.6
Paris;20070519;17.3;14.1;20.8;4
Paris;20070520;12.5;9.9;15.1;9
Paris;20070521;18.8;13;25;0
Paris;20070522;17.5;15.2;23;0
Paris;20070523;18.2;13.6;22.8;0
Paris;20070524;20.6;13.6;27.5;0
Paris;20070525;21.9;15.1;28.7;6.2
Paris;20070526;16.9;15.1;21.1;2
Paris;20070527;11.6;10.1;14.5;9
Paris;20070528;12.3;9.6;15.8;7.2
Paris;20070529;11.8;8;17.3;0
Paris;20070530;11.9;11.5;16.8;1.4
Paris;20070531;14.3;8.9;19.8;5.4
Paris;20070601;13.2;7.4;19.1;0
Paris;20070602;18;11.7;24.5;0
Paris;20070603;19.4;13.8;22.9;0
Paris;20070604;20.4;16.6;24.4;0
Paris;20070605;19.6;14.5;24.6;0
Paris;20070606;20.5;14.9;26.1;0
Paris;20070607;18.9;15.1;22.7;0.4
Paris;20070608;20.2;17.1;23.5;0.4
Paris;20070609;20.4;16.6;24.4;0
Paris;20070610;20;14.4;25.6;0.2
Paris;20070611;20.3;15.2;25.5;0
Paris;20070612;19.4;15.4;23.6;0
Paris;20070613;19.8;13.1;26.6;1.8
Paris;20070614;19.2;15.1;23.5;31.6
Paris;20070615;18.3;14.7;22;3.2
Paris;20070616;18;14;22.1;0.8
Paris;20070617;16.4;10.6;22.4;5.4
Paris;20070618;20.2;16.5;26.3;0
Paris;20070619;24;17.1;32;11.4
Paris;20070620;19.4;14.4;24.5;3.4
Paris;20070621;18.9;15.7;22.7;0
Paris;20070622;16.4;14.2;18.7;21.4
Paris;20070623;18.5;14.4;22.7;0.2
Paris;20070624;17.8;13.9;22.9;1.8
Paris;20070625;17.4;14.2;21.1;8.4
Paris;20070626;14.9;13.1;17.3;0.2
Paris;20070627;14.9;11.6;19.1;0.4
Paris;20070628;16;13.4;19.7;0
Paris;20070629;16.2;14.6;18.9;0.4
Paris;20070630;19.1;15.2;23.4;0.8
Paris;20070701;20;16.2;23.9;1.2
Paris;20070702;18.8;14.6;23.1;4
Paris;20070703;16.8;13.3;20.2;13.6
Paris;20070704;16;11.8;20.4;2.2
Paris;20070705;16.8;13;20.6;1.4
Paris;20070706;18.4;14.1;22.7;0
Paris;20070707;17.2;12;22.5;0
Paris;20070708;17.4;14;20.9;2.4
Paris;20070709;14.1;9.5;18.7;9
Paris;20070710;14.6;10.8;18.4;5.8
Paris;20070711;16.8;12.3;21.2;0
Paris;20070712;16.8;11.7;22;0
Paris;20070713;22;14.8;29.2;0
Paris;20070714;24.6;18.6;30.6;0
Paris;20070715;24.8;19.2;32.4;0.2
Paris;20070716;22.7;19.5;26;9.2
Paris;20070717;19.6;13.6;25.7;0
Paris;20070718;20.3;16.1;25.6;0
Paris;20070719;21.1;15.4;26.9;0.2
Paris;20070720;20.4;17.2;23.6;0
Paris;20070721;17.1;13.6;23.1;0
Paris;20070722;17.1;13.5;22.6;3
Paris;20070723;17.5;14.6;20.6;13.4
Paris;20070724;19;15.4;23.6;0.4
Paris;20070725;18;11.6;24.3;0
Paris;20070726;19.8;14;25.7;0
Paris;20070727;19.6;16.6;23.8;0.8
Paris;20070728;20;17.7;22.9;1.6
Paris;20070729;18.2;16.7;21.6;2.8
Paris;20070730;15.6;8.7;22.4;0
Paris;20070731;15.7;9.6;21.9;0
Paris;20070801;19.5;11.8;27.2;2.2
Paris;20070802;19.2;14.9;23.6;1.2
Paris;20070803;18.4;12.2;24.6;0
Paris;20070804;20.2;12;28.4;0
Paris;20070805;24;15.4;32.7;0.6
Paris;20070806;18.4;16.7;20.2;4.8
Paris;20070807;16.6;10.2;23.1;23.4
Paris;20070808;15.6;13;18.2;7.6
Paris;20070809;15;11.4;18.6;0.2
Paris;20070810;15.7;13.6;17.9;0
Paris;20070811;18.6;15.7;21.6;0
Paris;20070812;19.2;13.1;25.4;2.4
Paris;20070813;17.6;12.5;22.9;0
Paris;20070814;18.3;12.1;24.6;4.2
Paris;20070815;19.4;17.9;21;6.8
Paris;20070816;17.9;14.6;21.9;0.2
Paris;20070817;15.9;13.2;20.2;0.2
Paris;20070818;16;10.1;22;5.2
Paris;20070819;17.3;14.2;20.8;5.8
Paris;20070820;15.8;12.9;18.9;0.2
Paris;20070821;16.2;11.2;21.1;5.4
Paris;20070822;17.5;15.9;19.3;36.8
Paris;20070823;17.7;16;19.5;31.2
Paris;20070824;18.9;16.6;22.3;0.2
Paris;20070825;18.8;14.1;25.2;0.2
Paris;20070826;19.7;15;25.7;0
Paris;20070827;18;13.5;22.5;0
Paris;20070828;16.2;11.5;21.1;0.2
Paris;20070829;16;12.2;20.2;0
Paris;20070830;15.4;9.5;21.5;0
Paris;20070831;18.4;15.1;21.7;0
Paris;20070901;18.4;15.1;21.9;0
Paris;20070902;17.2;12.8;21.6;0
Paris;20070903;15.5;12.5;18.6;0.4
Paris;20070904;14.1;9.4;18.9;0.2
Paris;20070905;13.6;7;20.2;0
Paris;20070906;18.4;14.9;22;0
Paris;20070907;18.6;15.7;21.6;0
Paris;20070908;18.4;13;23.7;0
Paris;20070909;17.4;13.5;21.4;0
Paris;20070910;14.8;8.9;20.7;0
Paris;20070911;13.6;8.1;19.1;0
Paris;20070912;14.5;9.3;19.7;0
Paris;20070913;16.2;9.9;22.5;0
Paris;20070914;15.7;8.1;23.4;0
Paris;20070915;18.4;14;23;0
Paris;20070916;18.2;10.1;26.4;0
Paris;20070917;17.2;13.2;21.2;0.8
Paris;20070918;13.4;10.5;16.5;0.2
Paris;20070919;10.8;4.2;17.5;0
Paris;20070920;13.8;6.9;20.9;0
Paris;20070921;14.4;6.4;22.6;0
Paris;20070922;14.4;8.1;21.4;0
Paris;20070923;16.2;13.1;21.7;0
Paris;20070924;15.6;12.7;18.4;1.8
Paris;20070925;12.8;8.1;17.6;2.8
Paris;20070926;11.7;9.6;16.2;4.6
Paris;20070927;12.2;8.6;15.8;1.8
Paris;20070928;13.2;12.1;14.4;4.8
Paris;20070929;14;10.6;17.3;0
Paris;20070930;12;4.5;19.8;0.2
Paris;20071001;18;13.9;22.2;0.8
Paris;20071002;18.4;15.5;19.1;0.2
Paris;20071003;18.2;15.2;21.2;0.2
Paris;20071004;15.9;14.4;17.5;0
Paris;20071005;14.4;10.6;18.4;0
Paris;20071006;14.7;9.3;20.1;0
Paris;20071007;13.2;6.1;20.4;0
Paris;20071008;12.3;6.7;18;0
Paris;20071009;13;7.3;18.6;9
Paris;20071010;12;7.9;16.2;0.2
Paris;20071011;13.2;10.1;16.2;0
Paris;20071012;11.5;6.1;17;0
Paris;20071013;14.8;12.2;17.5;0
Paris;20071014;13.2;7.5;19.1;0.2
Paris;20071015;11.6;7.8;15.6;0
Paris;20071016;13.9;7.5;21.1;0.4
Paris;20071017;14.1;12.4;16.5;0.2
Paris;20071018;10;5.4;14.7;0
Paris;20071019;9;4.7;13.3;0
Paris;20071020;7.8;4.1;11.7;0
Paris;20071021;5.9;-0.6;12.4;0
Paris;20071022;7.4;7.4;11.8;0
Paris;20071023;5.9;0.9;11;0
Paris;20071024;6.5;2.6;10.5;0
Paris;20071025;8.6;6.6;10.5;0
Paris;20071026;9.6;9.1;10.5;0
Paris;20071027;9.2;8.1;10.4;0
Paris;20071028;8;4.6;11.6;0.2
Paris;20071029;9.4;8.9;11.3;24
Paris;20071030;9.2;4.7;13.6;0
Paris;20071031;7.6;2;13.4;0
Paris;20071101;7.6;2.1;13.1;0
Paris;20071102;12.1;10.6;13.6;0.4
Paris;20071103;13;12.2;13.9;0.6
Paris;20071104;12.2;10.1;14.4;0
Paris;20071105;8.5;4.4;12.6;0.8
Paris;20071106;9;6.1;12;0
Paris;20071107;6.6;2;11.4;0
Paris;20071108;11;9.4;12.7;3
Paris;20071109;7.2;4.8;9.7;0.6
Paris;20071110;7.2;1;13.6;0
Paris;20071111;11.5;9.9;13.1;1.2
Paris;20071112;6;2.1;10.5;0
Paris;20071113;3.8;-0.4;7.6;5.6
Paris;20071114;6.8;5.1;8.5;0
Paris;20071115;1.9;-1.1;5.6;0
Paris;20071116;0.6;-3.5;4.7;0
Paris;20071117;1.1;-5.2;7.4;0
Paris;20071118;0.4;-3.7;4.5;3.4
Paris;20071119;5.2;4.6;8.8;5.6
Paris;20071120;9.8;7;12.8;5.8
Paris;20071121;10;7.4;12.8;0
Paris;20071122;9;4.2;13.7;0
Paris;20071123;7.6;6.2;9;0.2
Paris;20071124;4.5;0.9;8.1;0.6
Paris;20071125;5.6;5.2;10.6;0
Paris;20071126;6.9;5.9;10.1;0
Paris;20071127;5.6;0.9;10.5;0
Paris;20071128;-0.1;-2.7;2.4;0
Paris;20071129;4.3;-0.7;9.3;0.6
Paris;20071130;5.7;3.2;9.8;4
Paris;20071201;9.3;7.6;11.1;3.6
Paris;20071202;9.5;7.1;11.4;17.8
Paris;20071203;8.8;6.7;11.1;2
Paris;20071204;8.6;6.1;11.1;0
Paris;20071205;11.5;9.9;13.1;1.2
Paris;20071206;10.8;8.4;12.5;5.8
Paris;20071207;10.6;7.9;13.4;2.2
Paris;20071208;7.4;3.7;8.2;11.4
Paris;20071209;8.6;7.4;9.7;4
Paris;20071210;8;6.9;9.1;1
Paris;20071211;5.7;3.7;7.7;0.2
Paris;20071212;2.8;-1.2;6.7;0
Paris;20071213;2.4;-1;5.9;0
Paris;20071214;0.8;-0.2;1.9;0
Paris;20071215;0.6;-1.8;3.1;0
Paris;20071216;-1.4;-4.6;1.8;0
Paris;20071217;-1.1;-2.6;0.4;0
Paris;20071218;-2;-4.5;0.6;0
Paris;20071219;-2.4;-5.4;0.7;0
Paris;20071220;-1.9;-7.1;3.3;0
Paris;20071221;0.2;-5.5;5.8;0
Paris;20071222;1.5;-6.3;9.3;0
Paris;20071223;2.6;-4.3;9.5;0
Paris;20071224;0.4;-5.7;6.4;0
Paris;20071225;1.4;-1.1;4;0.2
Paris;20071226;2.1;0.1;4.2;0
Paris;20071227;4.6;2.9;6.5;0.2
Paris;20071228;5.6;4.6;6.7;0
Paris;20071229;7;5.6;9;1.8
Paris;20071230;5.8;2.2;9.3;0
Paris;20071231;5.1;3.9;6.4;0.2
Paris;20080101;4.1;2.1;6.1;0
Paris;20080102;0.7;-0.6;2.1;0
Paris;20080103;2;-2.1;4.5;0.4
Paris;20080104;6.7;3.1;10.4;10.2
Paris;20080105;7.8;6;9.6;0.6
Paris;20080106;7.8;3.5;9.5;1.2
Paris;20080107;9;7.1;11.1;0.2
Paris;20080108;6;3.9;8.2;0
Paris;20080109;7.8;5.1;10.5;0.8
Paris;20080110;7.1;2.9;11.4;0.6
Paris;20080111;9.6;8.3;11;4
Paris;20080112;6.6;4.1;9.1;0
Paris;20080113;6.7;4.4;9.1;0.6
Paris;20080114;7.5;4.4;10.6;0.6
Paris;20080115;8.5;7.7;9.4;6.4
Paris;20080116;7.2;6.1;8.7;1.4
Paris;20080117;8;4.9;11.1;0.4
Paris;20080118;9.8;7.1;12.5;1.4
Paris;20080119;13;11.2;14.9;0
Paris;20080120;12;11;13.1;0
Paris;20080121;10.3;9.1;11.5;2.8
Paris;20080122;6.4;3.4;9.4;0
Paris;20080123;6;3.7;11.4;0
Paris;20080124;7.8;5.6;10;0.2
Paris;20080125;4.6;-1.1;10.3;0
Paris;20080126;3.5;-2.2;9.1;0
Paris;20080127;3.7;-3.9;11.4;0
Paris;20080128;2.1;-3.4;7.6;0
Paris;20080129;2.1;-0.4;4.7;0
Paris;20080130;3.2;1.6;5;2.2
Paris;20080131;2.8;-2.2;7.7;13.6
Paris;20080201;5;3.1;7.1;11.2
Paris;20080202;2.6;-2.2;7.6;0
Paris;20080203;3.6;-2.1;8.1;4
Paris;20080204;6;4.4;7.6;3.2
Paris;20080205;7.5;3.3;11.7;8.4
Paris;20080206;9.6;6.3;13;0
Paris;20080207;5.7;-1;12.5;0
Paris;20080208;6.4;0.5;12.5;0
Paris;20080209;6.5;0.1;13;0
Paris;20080210;5.2;-1.7;12.1;0
Paris;20080211;7;1.6;12.4;0
Paris;20080212;5.4;-1.1;11.9;0
Paris;20080213;6.1;0.8;11.5;0
Paris;20080214;3.4;-0.7;7.5;0
Paris;20080215;1.1;-0.3;2.5;0
Paris;20080216;1.9;-2.9;6.7;0
Paris;20080217;3.1;-2.3;8.5;0
Paris;20080218;3.6;-4.1;11.3;0
Paris;20080219;5.7;0;11.4;0.8
Paris;20080220;6.8;6.7;9.4;1.4
Paris;20080221;7.4;4.6;10.2;0
Paris;20080222;10;6.1;14;0
Paris;20080223;10.1;7.4;12.9;0
Paris;20080224;9;0.7;17.3;2.8
Paris;20080225;11.4;9.7;13.3;0
Paris;20080226;9.8;9;11.3;3.4
Paris;20080227;7.2;2.9;11.5;0.4
Paris;20080228;9.6;6.6;12.8;0.2
Paris;20080229;11;9.4;12.6;0.6
Paris;20080301;12.5;10.7;14.4;0
Paris;20080302;11.9;8.7;15.1;3
Paris;20080303;8.2;6.2;10.4;2
Paris;20080304;5.4;2.8;8.1;0.4
Paris;20080305;3.8;-0.1;7.7;0
Paris;20080306;3.6;-1.9;9.1;0.2
Paris;20080307;8;6;10.1;0
Paris;20080308;6;0.5;11.6;0
Paris;20080309;8.6;7.1;10.1;3.2
Paris;20080310;6.8;3.8;9.9;3.8
Paris;20080311;10.1;5.7;14.6;7.4
Paris;20080312;10.2;7.8;13.4;0.4
Paris;20080313;8.8;5.5;12.1;1
Paris;20080314;12.2;8.7;15.9;0
Paris;20080315;11.5;5.2;17.9;4.2
Paris;20080316;11.7;9.1;14.3;3.4
Paris;20080317;7.6;5.9;9.4;0
Paris;20080318;4;0.9;7.3;0
Paris;20080319;5.5;4.2;9.2;0
Paris;20080320;4.2;-1;9.4;2
Paris;20080321;7.6;4.9;10.3;5.4
Paris;20080322;5.2;1.5;9;2.4
Paris;20080323;3;-0.8;6.8;3.4
Paris;20080324;3.8;1.4;6.8;1.4
Paris;20080325;4;-0.5;8.4;0
Paris;20080326;7.2;4.2;10.1;5
Paris;20080327;8.2;4.9;11.9;1
Paris;20080328;5;-0.1;10.1;6
Paris;20080329;9;4.1;13.8;0
Paris;20080330;8.6;8.1;10.8;4.8
Paris;20080331;9.2;5.5;14.2;0.8
Paris;20080401;9.2;3.9;14.5;0
Paris;20080402;10.4;7.2;13.6;3.2
Paris;20080403;12;8.8;15.1;0
Paris;20080404;9.2;2.5;15.9;0
Paris;20080405;9.2;6.2;12.1;1.8
Paris;20080406;5.8;2.7;8.9;2.6
Paris;20080407;4.6;-0.5;9.6;0.2
Paris;20080408;4;-1;9;0
Paris;20080409;7;5.3;8.6;0.2
Paris;20080410;7.6;2.4;13;0
Paris;20080411;9.5;4.5;14.6;0
Paris;20080412;9.7;3.9;15.6;0.4
Paris;20080413;9.7;6.9;12.6;12.8
Paris;20080414;8.2;5.6;11;3.6
Paris;20080415;7.6;2.6;12.6;0
Paris;20080416;6.2;-0.7;13.2;0
Paris;20080417;7.6;2.6;12.5;0.6
Paris;20080418;10.7;7.9;14.9;2.2
Paris;20080419;13.2;10.1;17.1;0
Paris;20080420;11.8;8.9;16.1;6.2
Paris;20080421;12.9;10.7;15.3;0.2
Paris;20080422;12.8;8.6;19.5;0
Paris;20080423;12.1;9.2;17;0.4
Paris;20080424;10.7;3.1;18.3;1
Paris;20080425;12.6;8.5;18.7;0
Paris;20080426;13.3;9.4;20.6;0
Paris;20080427;17;10.9;24.7;0.2
Paris;20080428;12.6;9;16.3;3.2
Paris;20080429;9.4;7.6;12.8;9.2
Paris;20080430;11.4;8.6;15;2.4
Paris;20080501;10.6;6.1;15.2;1
Paris;20080502;12.7;6.7;18.7;0
Paris;20080503;16.7;10.1;23.2;0
Paris;20080504;17.8;11.3;24.2;0
Paris;20080505;17;11.9;22.2;0
Paris;20080506;17.1;11.4;22.9;0
Paris;20080507;17;9.2;24.7;0
Paris;20080508;19.3;12.4;26.4;0
Paris;20080509;18.2;12.4;24.1;0
Paris;20080510;20.4;14;26.7;0
Paris;20080511;19.7;14.2;25.2;0
Paris;20080512;18.8;12.1;25.6;0
Paris;20080513;18.8;11;26.6;0
Paris;20080514;19.8;13.8;25.9;13
Paris;20080515;17.5;13.9;21.1;0.2
Paris;20080516;16.4;10.5;23.2;0.2
Paris;20080517;16.6;13.7;20.1;0
Paris;20080518;13.1;11.6;17.4;2.2
Paris;20080519;12.8;9.6;16.3;0
Paris;20080520;14;8.7;19.3;0
Paris;20080521;14.1;7.9;20.4;0
Paris;20080522;16.6;13.2;20.1;0
Paris;20080523;16.4;10.9;22.1;0
Paris;20080524;18.9;16.6;22.3;2.2
Paris;20080525;17.8;13.7;22.4;5.2
Paris;20080526;16.8;15.1;18.9;4.8
Paris;20080527;14.8;14;18.1;24.2
Paris;20080528;18.2;14.1;22.4;0
Paris;20080529;17.1;15.5;20.9;0.6
Paris;20080530;18.7;15.6;23.3;0.2
Paris;20080531;16.8;14.9;20;0
Paris;20080601;17.5;12.5;22.6;1
Paris;20080602;18.5;15.6;21.5;1.6
Paris;20080603;16.1;13.3;19;1.6
Paris;20080604;15.3;11.9;18.7;0
Paris;20080605;16.8;13.5;20.2;0.2
Paris;20080606;15.4;12.6;18.2;0
Paris;20080607;14.8;10.4;19.1;0.2
Paris;20080608;15.4;9.3;21.6;0
Paris;20080609;21.4;15.3;27.6;0
Paris;20080610;21.8;15.8;27.9;0
Paris;20080611;18.5;13.8;23.2;0
Paris;20080612;14.1;10;18.2;4.2
Paris;20080613;11.8;5.8;17.7;0
Paris;20080614;14.9;10;19.9;0
Paris;20080615;13.4;8.4;18.2;0.8
Paris;20080616;15.4;11.4;19.5;0
Paris;20080617;16.6;9.4;23.8;0
Paris;20080618;16.6;11.1;22.3;0
Paris;20080619;17.2;12.4;22.2;9.4
Paris;20080620;18.8;15.6;23.8;0
Paris;20080621;20.8;13.7;28;0.8
Paris;20080622;22.4;19;28.3;0.2
Paris;20080623;18.6;13.1;24.1;0
Paris;20080624;22.1;14.6;29.6;0
Paris;20080625;23;19.7;26.4;0
Paris;20080626;19.6;14.9;25.3;0
Paris;20080627;17.8;15.7;22.6;0
Paris;20080628;21.5;18.9;26;0
Paris;20080629;21.1;16.6;25.6;0
Paris;20080630;20.2;14.2;26.2;0
Paris;20080701;23.2;14.5;32;0.2
Paris;20080702;21.8;19;24.7;3.2
Paris;20080703;19.2;14.6;23.9;0.4
Paris;20080704;16.2;8.1;24.2;0.2
Paris;20080705;19.8;16.7;22.9;2.2
Paris;20080706;17.5;11.4;23.6;0
Paris;20080707;16.8;12.9;20.6;14
Paris;20080708;16.8;13;20.6;0.4
Paris;20080709;18.3;11.4;25.2;0
Paris;20080710;21.2;14.3;28.2;0.8
Paris;20080711;19.8;15.6;24.1;0.4
Paris;20080712;17.4;13.4;21.5;0
Paris;20080713;15.7;11.2;20.2;0
Paris;20080714;16.5;8.3;24.7;0
Paris;20080715;19.6;11.1;28.1;0
Paris;20080716;18.4;17.2;22.4;0
Paris;20080717;19;14.1;23.9;0
Paris;20080718;18.8;15.4;23;0.2
Paris;20080719;20.7;16.9;24.8;0
Paris;20080720;16.1;13.1;21.6;0
Paris;20080721;15.7;10.1;21.3;0
Paris;20080722;17.2;8.5;26.1;0
Paris;20080723;20.8;14.2;27.5;0
Paris;20080724;22.2;15.4;29.1;0
Paris;20080725;22.5;18.7;28.1;23.6
Paris;20080726;21;16.4;25.8;0
Paris;20080727;24.2;19.7;29.4;2
Paris;20080728;25;18.6;31.6;1
Paris;20080729;21.6;16.5;26.9;0
Paris;20080730;23.2;18.5;31.7;0
Paris;20080731;26.1;20.9;33.6;0.6
Paris;20080801;20.7;16.2;25.1;0
Paris;20080802;19.8;14.4;25.2;0.8
Paris;20080803;21.2;17;25.6;7.6
Paris;20080804;21;17.2;25;0
Paris;20080805;22;15.8;28.2;0
Paris;20080806;24;15.6;32.6;32
Paris;20080807;20.4;16.6;24.2;9.4
Paris;20080808;19.4;16.2;22.7;0.2
Paris;20080809;18.8;12.2;25.6;0
Paris;20080810;19;15.7;22.4;0.2
Paris;20080811;18.1;12.8;23.5;4.2
Paris;20080812;20.2;15.5;24.9;0
Paris;20080813;18.8;14.7;22.9;0
Paris;20080814;16.6;11.3;22.1;3.2
Paris;20080815;18.4;13.9;23.1;0
Paris;20080816;17.8;13.2;23.4;0
Paris;20080817;19.2;15.6;22.7;0
Paris;20080818;19.8;16.2;25.4;0
Paris;20080819;19.6;16;23.9;1
Paris;20080820;18.4;15.1;22;0
Paris;20080821;18.6;13.4;24;1.2
Paris;20080822;16.5;16.1;17;17.8
Paris;20080823;16;12;20.8;0
Paris;20080824;14.8;12.6;19;4.6
Paris;20080825;18.2;14.1;22.9;0.2
Paris;20080826;18.8;13.6;24;0
Paris;20080827;17.8;12.1;23.4;0
Paris;20080828;18;14.9;21.1;0
Paris;20080829;19.5;17;22.1;0
Paris;20080830;21.6;13.9;29.4;0
Paris;20080831;21.9;20;26.8;0
Paris;20080901;18.8;15.1;22.6;0
Paris;20080902;19;15.1;22.9;2
Paris;20080903;13.6;10.9;16.4;1.8
Paris;20080904;14.4;9.8;19;0.2
Paris;20080905;17;13.5;20.6;1.8
Paris;20080906;18.1;14.7;21.6;0.4
Paris;20080907;17.2;13.8;20.6;0.6
Paris;20080908;16.2;10.9;21.6;0
Paris;20080909;18.8;10.6;27.1;0.2
Paris;20080910;20.6;15.5;25.6;0.2
Paris;20080911;20.9;14.6;27.7;2.2
Paris;20080912;16.4;13;19.7;0.6
Paris;20080913;12.8;7.5;18.2;0.2
Paris;20080914;15.6;12;19.2;0
